시도명,시군구명,행정동명,행정동별_total,현재,5년후,10년후,현재_고령인구비율,5년후_고령인구비율,10년후_고령인구비율
대전광역시,중구,대흥동,13633,5320,6397,7434,39.02,46.92,54.53
대전광역시,중구,문창동,4642,2732,3030,3285,58.85,65.27,70.77
대전광역시,중구,석교동,15534,8604,9632,10610,55.39,62.01,68.30
대전광역시,중구,대사동,5469,2798,3114,3391,51.16,56.94,62.00
대전광역시,중구,부사동,6704,3711,4170,4543,55.36,62.20,67.77
대전광역시,중구,용두동,9358,3850,4523,5149,41.14,48.33,55.02
대전광역시,중구,오류동,10587,4915,5677,6344,46.42,53.62,59.92
대전광역시,중구,태평1동,13201,5444,6669,7767,41.24,50.52,58.84
대전광역시,중구,태평2동,25348,11525,13822,15654,45.47,54.53,61.76
대전광역시,중구,유천1동,6443,3235,3692,4152,50.21,57.30,64.44
대전광역시,중구,유천2동,13677,6749,7742,8633,49.35,56.61,63.12
대전광역시,중구,문화1동,22007,8917,10856,12648,40.52,49.33,57.47
대전광역시,중구,문화2동,12517,6525,7476,8234,52.13,59.73,65.78
대전광역시,중구,산성동,27112,14133,16163,17951,52.13,59.62,66.21
대전광역시,서구,복수동,22214,8007,10182,12161,36.04,45.84,54.74
대전광역시,서구,도마1동,15211,7711,8640,9492,50.69,56.80,62.40
대전광역시,서구,도마2동,17346,8598,9803,10886,49.57,56.51,62.76
대전광역시,서구,정림동,15998,7921,9101,10128,49.51,56.89,63.31
대전광역시,서구,변동,16014,7672,8821,9907,47.91,55.08,61.86
대전광역시,서구,용문동,12242,4835,5670,6509,39.50,46.32,53.17
대전광역시,서구,탄방동,27078,8874,11112,13217,32.77,41.04,48.81
대전광역시,서구,괴정동,19253,5988,7350,8777,31.10,38.18,45.59
대전광역시,서구,가장동,11491,5149,6033,6894,44.81,52.50,59.99
대전광역시,서구,내동,23489,9736,11740,13607,41.45,49.98,57.93
대전광역시,서구,갈마1동,21620,8194,9755,11231,37.90,45.12,51.95
대전광역시,서구,갈마2동,24675,8223,10086,11837,33.33,40.88,47.97
대전광역시,서구,월평1동,11291,4084,4835,5532,36.17,42.82,48.99
대전광역시,서구,월평2동,14482,7544,8548,9379,52.09,59.02,64.76
대전광역시,서구,월평3동,21039,8402,10148,11688,39.94,48.23,55.55
대전광역시,서구,가수원동,46185,13269,17198,21981,28.73,37.24,47.59
대전광역시,서구,관저1동,15449,5779,7010,8031,37.41,45.38,51.98
대전광역시,서구,관저2동,49457,14472,19221,23809,29.26,38.86,48.14
대전광역시,서구,기성동,3675,2507,2715,2907,68.22,73.88,79.10
대전광역시,서구,둔산1동,16630,5168,7236,9050,31.08,43.51,54.42
대전광역시,서구,둔산2동,35277,11876,15095,17908,33.66,42.79,50.76
대전광역시,서구,만년동,12697,4335,5418,6270,34.14,42.67,49.38
대전광역시,서구,둔산3동,19604,8242,10077,11509,42.04,51.40,58.71
대전광역시,유성구,진잠동,25247,10758,13009,14887,42.61,51.53,58.97
대전광역시,유성구,학하동,17122,6017,7245,8664,35.14,42.31,50.60
대전광역시,유성구,상대동,24537,7495,9838,12285,30.55,40.09,50.07
대전광역시,유성구,온천1동,26681,9527,11162,12811,35.71,41.84,48.02
대전광역시,유성구,온천2동,39718,13120,15812,18652,33.03,39.81,46.96
대전광역시,유성구,노은1동,21605,6722,8797,10865,31.11,40.72,50.29
대전광역시,유성구,노은2동,24173,8276,10631,12765,34.24,43.98,52.81
대전광역시,유성구,노은3동,37000,11223,14788,18613,30.33,39.97,50.31
대전광역시,유성구,신성동,26095,6876,8952,11063,26.35,34.31,42.40
대전광역시,유성구,전민동,26920,8511,10633,12686,31.62,39.50,47.12
대전광역시,유성구,구즉동,27081,9464,11752,13989,34.95,43.40,51.66
대전광역시,유성구,관평동,28467,7997,11071,13697,28.09,38.89,48.12
대전광역시,유성구,원신흥동,27343,8641,10934,13752,31.60,39.99,50.29
대전광역시,대덕구,오정동,14429,7286,8289,9115,50.50,57.45,63.17
대전광역시,대덕구,대화동,6835,3598,4126,4603,52.64,60.37,67.34
대전광역시,대덕구,회덕동,12141,6487,7386,8113,53.43,60.84,66.82
대전광역시,대덕구,비래동,16117,7670,9004,10044,47.59,55.87,62.32
대전광역시,대덕구,송촌동,26913,10469,13063,15056,38.90,48.54,55.94
대전광역시,대덕구,중리동,19437,9008,10632,11904,46.34,54.70,61.24
대전광역시,대덕구,신탄진동,14341,6626,7708,8587,46.20,53.75,59.88
대전광역시,대덕구,석봉동,16228,5535,6786,8225,34.11,41.82,50.68
대전광역시,대덕구,덕암동,13590,6044,7182,8080,44.47,52.85,59.46
대전광역시,대덕구,목상동,6449,2407,2987,3535,37.32,46.32,54.81
대전광역시,대덕구,법1동,13025,6304,7188,8002,48.40,55.19,61.44
대전광역시,대덕구,법2동,15789,7921,9124,10058,50.17,57.79,63.70
울산광역시,중구,학성동,11238,5919,6728,7430,52.67,59.87,66.11
울산광역시,중구,반구1동,16622,7393,8598,9960,44.48,51.73,59.92
울산광역시,중구,반구2동,8632,4397,4975,5493,50.94,57.63,63.64
울산광역시,중구,복산1동,4197,2337,2618,2792,55.68,62.38,66.52
울산광역시,중구,복산2동,11126,4566,5487,6255,41.04,49.32,56.22
울산광역시,중구,중앙동,12561,7437,8225,8919,59.21,65.48,71.01
울산광역시,중구,우정동,18027,8526,9838,11152,47.30,54.57,61.86
울산광역시,중구,태화동,32834,12775,15529,18587,38.91,47.30,56.61
울산광역시,중구,다운동,22674,11825,13607,14870,52.15,60.01,65.58
울산광역시,중구,병영1동,21924,10383,12028,13534,47.36,54.86,61.73
울산광역시,중구,병영2동,20163,8320,9810,11711,41.26,48.65,58.08
울산광역시,중구,약사동,10766,3661,4462,5497,34.01,41.45,51.06
울산광역시,중구,성안동,20759,7627,9732,11814,36.74,46.88,56.91
울산광역시,남구,신정1동,17987,9407,10641,11707,52.30,59.16,65.09
울산광역시,남구,신정2동,23877,9302,11498,13485,38.96,48.16,56.48
울산광역시,남구,신정3동,16299,7444,8676,9870,45.67,53.23,60.56
울산광역시,남구,신정4동,20848,8076,9811,11616,38.74,47.06,55.72
울산광역시,남구,신정5동,8894,3847,4558,5228,43.25,51.25,58.78
울산광역시,남구,달동,27151,11756,13883,15813,43.30,51.13,58.24
울산광역시,남구,삼산동,49066,17927,22116,26162,36.54,45.07,53.32
울산광역시,남구,삼호동,20304,9747,11237,12452,48.01,55.34,61.33
울산광역시,남구,무거동,31673,12601,15246,17356,39.78,48.14,54.80
울산광역시,남구,옥동,26208,10555,12724,14661,40.27,48.55,55.94
울산광역시,남구,대현동,29587,10526,13026,15926,35.58,44.03,53.83
울산광역시,남구,수암동,16637,6568,7873,9131,39.48,47.32,54.88
울산광역시,남구,선암동,14226,6201,7390,8433,43.59,51.95,59.28
울산광역시,남구,야음장생포동,9571,5106,5757,6367,53.35,60.15,66.52
울산광역시,동구,방어동,39980,15296,18811,22662,38.26,47.05,56.68
울산광역시,동구,일산동,5717,2905,3312,3727,50.81,57.93,65.19
울산광역시,동구,화정동,19337,7632,9079,10908,39.47,46.95,56.41
울산광역시,동구,대송동,11469,4812,5791,6718,41.96,50.49,58.58
울산광역시,동구,전하1동,14885,6003,7104,8371,40.33,47.73,56.24
울산광역시,동구,전하2동,20432,8080,9706,11521,39.55,47.50,56.39
울산광역시,동구,남목1동,8667,3949,4605,5362,45.56,53.13,61.87
울산광역시,동구,남목2동,20926,7336,8890,10883,35.06,42.48,52.01
울산광역시,동구,남목3동,11917,4783,5732,6870,40.14,48.10,57.65
울산광역시,북구,농소1동,36674,12535,15524,19331,34.18,42.33,52.71
울산광역시,북구,농소2동,42086,12465,16035,20519,29.62,38.10,48.75
울산광역시,북구,농소3동,37889,12434,16704,20444,32.82,44.09,53.96
울산광역시,북구,강동동,16318,5218,6312,8283,31.98,38.68,50.76
울산광역시,북구,효문동,29418,11383,13443,15610,38.69,45.70,53.06
울산광역시,북구,송정동,36738,11768,14572,17966,32.03,39.66,48.90
울산광역시,북구,양정동,9748,3634,4269,5072,37.28,43.79,52.03
울산광역시,북구,염포동,10181,4452,5147,5959,43.73,50.55,58.53
울산광역시,울주군,온산읍,20403,8633,10534,12277,42.31,51.63,60.17
울산광역시,울주군,언양읍,28217,12432,14697,16888,44.06,52.09,59.85
울산광역시,울주군,온양읍,28675,11383,14117,16553,39.70,49.23,57.73
울산광역시,울주군,범서읍,69484,24936,31977,37855,35.89,46.02,54.48
울산광역시,울주군,청량읍,19024,8225,9684,11055,43.23,50.90,58.11
울산광역시,울주군,삼남읍,22728,10729,12411,14002,47.21,54.61,61.61
울산광역시,울주군,서생면,8427,4701,5313,5878,55.78,63.05,69.75
울산광역시,울주군,웅촌면,7701,4911,5302,5678,63.77,68.85,73.73
울산광역시,울주군,두동면,4287,2989,3213,3392,69.72,74.95,79.12
울산광역시,울주군,두서면,3108,2393,2520,2615,76.99,81.08,84.14
울산광역시,울주군,상북면,7964,5318,5806,6167,66.78,72.90,77.44
울산광역시,울주군,삼동면,1759,1340,1421,1480,76.18,80.78,84.14
세종특별자치시,,조치원읍,43191,17520,20963,24269,40.56,48.54,56.19
세종특별자치시,,연기면,2780,1509,1683,1837,54.28,60.54,66.08
세종특별자치시,,연동면,3086,2000,2176,2332,64.81,70.51,75.57
세종특별자치시,,부강면,6090,3263,3659,4046,53.58,60.08,66.44
세종특별자치시,,금남면,8917,5393,5934,6402,60.48,66.55,71.80
세종특별자치시,,장군면,7057,3557,4056,4505,50.40,57.47,63.84
세종특별자치시,,연서면,7336,4260,4687,5095,58.07,63.89,69.45
세종특별자치시,,전의면,5524,3357,3729,4003,60.77,67.51,72.47
세종특별자치시,,전동면,3359,2392,2546,2696,71.21,75.80,80.26
세종특별자치시,,소정면,2229,1295,1466,1578,58.10,65.77,70.79
세종특별자치시,,한솔동,18546,4843,7025,9054,26.11,37.88,48.82
세종특별자치시,,새롬동,39069,7818,11763,16470,20.01,30.11,42.16
세종특별자치시,,도담동,33520,8246,11647,15319,24.60,34.75,45.70
세종특별자치시,,해밀동,8641,1562,2348,3512,18.08,27.17,40.64
세종특별자치시,,아름동,23291,5040,7893,10830,21.64,33.89,46.50
세종특별자치시,,종촌동,28948,6951,9776,13221,24.01,33.77,45.67
세종특별자치시,,고운동,34104,7532,10954,15391,22.09,32.12,45.13
세종특별자치시,,소담동,21004,4638,6463,8993,22.08,30.77,42.82
세종특별자치시,,반곡동,22210,3727,5231,7713,16.78,23.55,34.73
세종특별자치시,,보람동,18852,4552,6306,8509,24.15,33.45,45.14
세종특별자치시,,대평동,11316,3061,4013,5169,27.05,35.46,45.68
세종특별자치시,,다정동,28226,5863,8346,11892,20.77,29.57,42.13
경기도,수원시 장안구,파장동,23198,10617,12513,14111,45.77,53.94,60.83
경기도,수원시 장안구,율천동,42331,13614,16690,19714,32.16,39.43,46.57
경기도,수원시 장안구,정자1동,28723,10988,13685,16041,38.26,47.64,55.85
경기도,수원시 장안구,정자2동,36733,13420,16644,19709,36.53,45.31,53.65
경기도,수원시 장안구,정자3동,41063,13032,17612,21240,31.74,42.89,51.73
경기도,수원시 장안구,영화동,19837,10222,11654,13004,51.53,58.75,65.55
경기도,수원시 장안구,송죽동,19316,8265,9818,11214,42.79,50.83,58.06
경기도,수원시 장안구,조원1동,28075,12672,14962,16832,45.14,53.29,59.95
경기도,수원시 장안구,조원2동,18393,7936,9379,10613,43.15,50.99,57.70
경기도,수원시 장안구,연무동,15872,7857,8961,9888,49.50,56.46,62.30
경기도,수원시 권선구,세류1동,10003,4090,4750,5552,40.89,47.49,55.50
경기도,수원시 권선구,세류2동,23668,10340,12190,13941,43.69,51.50,58.90
경기도,수원시 권선구,세류3동,18666,8452,10012,11412,45.28,53.64,61.14
경기도,수원시 권선구,평동,40209,16473,19468,22364,40.97,48.42,55.62
경기도,수원시 권선구,서둔동,37880,15766,18752,21585,41.62,49.50,56.98
경기도,수원시 권선구,구운동,24234,10659,12536,14174,43.98,51.73,58.49
경기도,수원시 권선구,금곡동,45311,15508,19319,23570,34.23,42.64,52.02
경기도,수원시 권선구,호매실동,45866,12872,16415,21733,28.06,35.79,47.38
경기도,수원시 권선구,권선1동,24630,8785,10544,12283,35.67,42.81,49.87
경기도,수원시 권선구,권선2동,47848,15253,19357,23972,31.88,40.46,50.10
경기도,수원시 권선구,곡선동,34616,10275,13247,16290,29.68,38.27,47.06
경기도,수원시 권선구,입북동,16357,6113,7654,9114,37.37,46.79,55.72
경기도,수원시 팔달구,매교동,5857,2694,3113,3512,46.00,53.15,59.96
경기도,수원시 팔달구,매산동,10233,4683,5376,6102,45.76,52.54,59.63
경기도,수원시 팔달구,고등동,20096,7794,9222,10815,38.78,45.89,53.82
경기도,수원시 팔달구,화서1동,22408,9890,11815,13417,44.14,52.73,59.88
경기도,수원시 팔달구,화서2동,25550,9839,12009,13863,38.51,47.00,54.26
경기도,수원시 팔달구,지동,10498,5670,6480,7158,54.01,61.73,68.18
경기도,수원시 팔달구,우만1동,19925,9026,10500,11823,45.30,52.70,59.34
경기도,수원시 팔달구,우만2동,16857,5785,7128,8330,34.32,42.29,49.42
경기도,수원시 팔달구,인계동,39786,12953,16057,19259,32.56,40.36,48.41
경기도,수원시 팔달구,행궁동,10385,5638,6328,6937,54.29,60.93,66.80
경기도,수원시 영통구,매탄1동,17400,6775,8243,9508,38.94,47.37,54.64
경기도,수원시 영통구,매탄2동,14647,5896,7106,8170,40.25,48.52,55.78
경기도,수원시 영통구,매탄3동,35574,10698,14098,17198,30.07,39.63,48.34
경기도,수원시 영통구,매탄4동,21252,7840,9700,11281,36.89,45.64,53.08
경기도,수원시 영통구,원천동,38941,10360,13713,17751,26.60,35.21,45.58
경기도,수원시 영통구,영통1동,34359,10200,13670,16841,29.69,39.79,49.01
경기도,수원시 영통구,영통2동,26090,5562,7551,9727,21.32,28.94,37.28
경기도,수원시 영통구,영통3동,32247,9325,12455,15071,28.92,38.62,46.74
경기도,수원시 영통구,망포1동,30795,8949,11738,14612,29.06,38.12,47.45
경기도,수원시 영통구,망포2동,27680,6322,8771,12170,22.84,31.69,43.97
경기도,수원시 영통구,광교1동,52982,12870,17925,23414,24.29,33.83,44.19
경기도,수원시 영통구,광교2동,29178,8957,11485,14765,30.70,39.36,50.60
경기도,성남시 수정구,신흥1동,13405,6545,7593,8509,48.83,56.64,63.48
경기도,성남시 수정구,신흥2동,20207,8039,9546,11130,39.78,47.24,55.08
경기도,성남시 수정구,신흥3동,11320,5443,6348,7123,48.08,56.08,62.92
경기도,성남시 수정구,태평1동,15384,7194,8215,9200,46.76,53.40,59.80
경기도,성남시 수정구,태평2동,15326,6973,8073,9107,45.50,52.68,59.42
경기도,성남시 수정구,태평3동,13279,6448,7444,8323,48.56,56.06,62.68
경기도,성남시 수정구,태평4동,13126,5812,6898,7801,44.28,52.55,59.43
경기도,성남시 수정구,수진1동,12312,6623,7533,8257,53.79,61.18,67.06
경기도,성남시 수정구,수진2동,15820,7598,8761,9841,48.03,55.38,62.21
경기도,성남시 수정구,단대동,15546,6800,7952,9126,43.74,51.15,58.70
경기도,성남시 수정구,산성동,5207,2357,2823,3210,45.27,54.22,61.65
경기도,성남시 수정구,양지동,9860,4502,5365,6091,45.66,54.41,61.77
경기도,성남시 수정구,복정동,10911,3199,4077,5162,29.32,37.37,47.31
경기도,성남시 수정구,위례동,45285,16106,19788,24268,35.57,43.70,53.59
경기도,성남시 수정구,신촌동,4661,1397,1743,2102,29.97,37.40,45.10
경기도,성남시 수정구,고등동,10622,3495,4160,4980,32.90,39.16,46.88
경기도,성남시 수정구,시흥동,3106,1336,1527,1762,43.01,49.16,56.73
경기도,성남시 중원구,성남동,33828,14241,16615,18957,42.10,49.12,56.04
경기도,성남시 중원구,중앙동,11765,5409,6338,7299,45.98,53.87,62.04
경기도,성남시 중원구,금광1동,6642,3025,3502,3967,45.54,52.73,59.73
경기도,성남시 중원구,금광2동,25768,11167,13123,14995,43.34,50.93,58.19
경기도,성남시 중원구,은행1동,10257,4153,4954,5643,40.49,48.30,55.02
경기도,성남시 중원구,은행2동,23675,10904,12753,14295,46.06,53.87,60.38
경기도,성남시 중원구,상대원1동,25171,10981,12887,14755,43.63,51.20,58.62
경기도,성남시 중원구,상대원2동,12604,6607,7584,8373,52.42,60.17,66.43
경기도,성남시 중원구,상대원3동,12186,5978,6847,7619,49.06,56.19,62.52
경기도,성남시 중원구,하대원동,20314,8870,10336,11739,43.66,50.88,57.79
경기도,성남시 중원구,도촌동,27196,9838,12145,14718,36.17,44.66,54.12
경기도,성남시 분당구,분당동,25656,9651,11954,13976,37.62,46.59,54.47
경기도,성남시 분당구,수내1동,17654,6144,7977,9705,34.80,45.19,54.97
경기도,성남시 분당구,수내2동,10414,3132,4465,5657,30.07,42.87,54.32
경기도,성남시 분당구,수내3동,13678,4192,5866,7183,30.65,42.89,52.51
경기도,성남시 분당구,정자동,19182,6704,8308,9786,34.95,43.31,51.02
경기도,성남시 분당구,정자1동,30412,10163,13157,15901,33.42,43.26,52.29
경기도,성남시 분당구,정자2동,15246,5991,7273,8428,39.30,47.70,55.28
경기도,성남시 분당구,정자3동,17046,5837,7441,8972,34.24,43.65,52.63
경기도,성남시 분당구,서현1동,31659,10760,13975,16752,33.99,44.14,52.91
경기도,성남시 분당구,서현2동,18146,6779,8436,9777,37.36,46.49,53.88
경기도,성남시 분당구,이매1동,25187,9179,11453,13483,36.44,45.47,53.53
경기도,성남시 분당구,이매2동,13288,5403,6629,7591,40.66,49.89,57.13
경기도,성남시 분당구,야탑1동,17163,6798,8078,9404,39.61,47.07,54.79
