시도명,시군구명,행정동명,행정동별_total,현재,5년후,10년후,현재_고령인구비율,5년후_고령인구비율,10년후_고령인구비율
서울특별시,서초구,반포4동,19144,4154,5419,7142,21.70,28.31,37.31
서울특별시,서초구,방배본동,20815,4434,5848,7941,21.30,28.10,38.15
서울특별시,서초구,방배1동,16810,4102,5177,6572,24.40,30.80,39.10
서울특별시,서초구,방배2동,18873,5041,6475,7955,26.71,34.31,42.15
서울특별시,서초구,방배3동,18727,4943,6395,8027,26.40,34.15,42.86
서울특별시,서초구,방배4동,23410,4953,6484,8674,21.16,27.70,37.05
서울특별시,서초구,양재1동,42838,10232,13148,16508,23.89,30.69,38.54
서울특별시,서초구,양재2동,21825,4589,6108,7907,21.03,27.99,36.23
서울특별시,서초구,내곡동,17418,4689,5882,7122,26.92,33.77,40.89
서울특별시,강남구,신사동,15895,4000,5094,6554,25.17,32.05,41.23
서울특별시,강남구,논현1동,21973,4196,5459,7049,19.10,24.84,32.08
서울특별시,강남구,논현2동,20971,4366,5663,7357,20.82,27.00,35.08
서울특별시,강남구,압구정동,26168,6890,8694,11103,26.33,33.22,42.43
서울특별시,강남구,청담동,25497,5431,7169,9377,21.30,28.12,36.78
서울특별시,강남구,삼성1동,12808,3066,4039,5222,23.94,31.53,40.77
서울특별시,강남구,삼성2동,30877,5145,6930,9868,16.66,22.44,31.96
서울특별시,강남구,대치1동,23999,3678,5064,7747,15.33,21.10,32.28
서울특별시,강남구,대치2동,36726,7549,10134,13985,20.55,27.59,38.08
서울특별시,강남구,대치4동,19639,2998,4205,6252,15.27,21.41,31.83
서울특별시,강남구,역삼1동,35404,5419,7253,9604,15.31,20.49,27.13
서울특별시,강남구,역삼2동,35979,5094,6899,10381,14.16,19.18,28.85
서울특별시,강남구,도곡1동,21425,4467,5949,7876,20.85,27.77,36.76
서울특별시,강남구,도곡2동,33057,6861,9134,12420,20.76,27.63,37.57
서울특별시,강남구,개포1동,6962,2301,2847,3408,33.05,40.89,48.95
서울특별시,강남구,개포2동,28164,5685,7877,10577,20.19,27.97,37.56
서울특별시,강남구,개포4동,23641,5035,6827,9055,21.30,28.88,38.30
서울특별시,강남구,세곡동,43041,9534,12352,15600,22.15,28.70,36.24
서울특별시,강남구,일원본동,23144,4744,6295,8416,20.50,27.20,36.36
서울특별시,강남구,일원1동,15044,4652,5795,6969,30.92,38.52,46.32
서울특별시,강남구,일원2동,17504,4763,5934,7337,27.21,33.90,41.92
서울특별시,강남구,수서동,14659,6360,7493,8433,43.39,51.12,57.53
서울특별시,송파구,풍납1동,12747,4120,5177,6297,32.32,40.61,49.40
서울특별시,송파구,풍납2동,24683,5718,7430,9340,23.17,30.10,37.84
서울특별시,송파구,거여1동,12381,3533,4618,5767,28.54,37.30,46.58
서울특별시,송파구,거여2동,22729,5785,7584,9591,25.45,33.37,42.20
서울특별시,송파구,마천1동,18758,6052,7742,9569,32.26,41.27,51.01
서울특별시,송파구,마천2동,18445,6098,7872,9549,33.06,42.68,51.77
서울특별시,송파구,방이1동,15574,3422,4665,6085,21.97,29.95,39.07
서울특별시,송파구,방이2동,26430,5418,7100,8971,20.50,26.86,33.94
서울특별시,송파구,오륜동,17926,4269,5698,7413,23.81,31.79,41.35
서울특별시,송파구,오금동,38146,9819,13070,16567,25.74,34.26,43.43
서울특별시,송파구,송파1동,23806,5197,6825,8487,21.83,28.67,35.65
서울특별시,송파구,송파2동,19125,4440,5997,7554,23.22,31.36,39.50
서울특별시,송파구,석촌동,31449,6774,8999,11384,21.54,28.61,36.20
서울특별시,송파구,삼전동,30077,6191,8153,10481,20.58,27.11,34.85
서울특별시,송파구,가락본동,26039,6148,8388,10666,23.61,32.21,40.96
서울특별시,송파구,가락1동,27430,5593,7546,9504,20.39,27.51,34.65
서울특별시,송파구,가락2동,31770,6772,9147,11859,21.32,28.79,37.33
서울특별시,송파구,문정1동,19938,4788,6440,8046,24.01,32.30,40.36
서울특별시,송파구,문정2동,28855,5767,7389,9271,19.99,25.61,32.13
서울특별시,송파구,장지동,29316,6783,9127,11557,23.14,31.13,39.42
서울특별시,송파구,위례동,42429,5150,7330,10389,12.14,17.28,24.49
서울특별시,송파구,잠실본동,27894,5786,7666,9812,20.74,27.48,35.18
서울특별시,송파구,잠실2동,34879,5387,7259,10570,15.44,20.81,30.30
서울특별시,송파구,잠실3동,34217,8327,10644,13639,24.34,31.11,39.86
서울특별시,송파구,잠실4동,21296,4231,5560,7266,19.87,26.11,34.12
서울특별시,송파구,잠실6동,16747,4227,5498,6886,25.24,32.83,41.12
서울특별시,송파구,잠실7동,9521,2924,3735,4599,30.71,39.23,48.30
서울특별시,강동구,강일동,32762,7963,10236,12702,24.31,31.24,38.77
서울특별시,강동구,상일제1동,38713,7379,9970,12796,19.06,25.75,33.05
서울특별시,강동구,상일제2동,10219,2094,2765,3609,20.49,27.06,35.32
서울특별시,강동구,명일제1동,25795,6167,7978,10141,23.91,30.93,39.31
서울특별시,강동구,명일제2동,17473,4003,5157,6653,22.91,29.51,38.08
서울특별시,강동구,고덕제1동,23958,4446,5983,7844,18.56,24.97,32.74
서울특별시,강동구,고덕제2동,22383,4659,6194,7906,20.81,27.67,35.32
서울특별시,강동구,암사제1동,34352,9106,12051,15019,26.51,35.08,43.72
서울특별시,강동구,암사제2동,15145,3565,4624,5799,23.54,30.53,38.29
서울특별시,강동구,암사제3동,17793,4010,5197,6679,22.54,29.21,37.54
서울특별시,강동구,천호제1동,26692,7863,10104,12313,29.46,37.85,46.13
서울특별시,강동구,천호제2동,33070,8799,11504,14083,26.61,34.79,42.59
서울특별시,강동구,천호제3동,26410,6905,8932,10973,26.15,33.82,41.55
서울특별시,강동구,성내제1동,19942,4627,6013,7663,23.20,30.15,38.43
서울특별시,강동구,성내제2동,23403,6532,8440,10218,27.91,36.06,43.66
서울특별시,강동구,성내제3동,22975,5847,7742,9779,25.45,33.70,42.56
서울특별시,강동구,길동,45554,12332,15957,19590,27.07,35.03,43.00
서울특별시,강동구,둔촌제1동,132,51,59,70,38.64,44.70,53.03
서울특별시,강동구,둔촌제2동,24529,6339,8295,10387,25.84,33.82,42.35
부산광역시,중구,중앙동,3143,671,845,1038,21.35,26.89,33.03
부산광역시,중구,동광동,2621,1201,1437,1667,45.82,54.83,63.60
부산광역시,중구,대청동,6216,2323,2828,3329,37.37,45.50,53.56
부산광역시,중구,보수동,10530,3935,4820,5685,37.37,45.77,53.99
부산광역시,중구,부평동,4515,1929,2305,2683,42.72,51.05,59.42
부산광역시,중구,광복동,963,453,535,628,47.04,55.56,65.21
부산광역시,중구,남포동,899,466,561,654,51.84,62.40,72.75
부산광역시,중구,영주제1동,4703,1527,1864,2233,32.47,39.63,47.48
부산광역시,중구,영주제2동,7006,2956,3583,4207,42.19,51.14,60.05
부산광역시,서구,동대신제1동,5614,1862,2308,2768,33.17,41.11,49.31
부산광역시,서구,동대신제2동,7232,3025,3632,4264,41.83,50.22,58.96
부산광역시,서구,동대신제3동,7714,2565,3109,3712,33.25,40.30,48.12
부산광역시,서구,서대신제1동,13640,3917,4906,5999,28.72,35.97,43.98
부산광역시,서구,서대신제3동,7975,2390,3010,3680,29.97,37.74,46.14
부산광역시,서구,서대신제4동,7680,2265,2863,3504,29.49,37.28,45.63
부산광역시,서구,부민동,7534,2122,2636,3202,28.17,34.99,42.50
부산광역시,서구,아미동,6493,3156,3721,4255,48.61,57.31,65.53
부산광역시,서구,초장동,4214,2028,2423,2762,48.13,57.50,65.54
부산광역시,서구,충무동,9842,3523,4361,5145,35.80,44.31,52.28
부산광역시,서구,남부민제1동,4825,2299,2758,3158,47.65,57.16,65.45
부산광역시,서구,남부민제2동,8921,4100,4902,5673,45.96,54.95,63.59
부산광역시,서구,암남동,12639,4757,5866,6847,37.64,46.41,54.17
부산광역시,동구,초량제1동,5030,1761,2137,2588,35.01,42.49,51.45
부산광역시,동구,초량제2동,5705,2470,2953,3464,43.30,51.76,60.72
부산광역시,동구,초량제3동,13074,2629,3453,4438,20.11,26.41,33.95
부산광역시,동구,초량제6동,5871,2608,3107,3600,44.42,52.92,61.32
부산광역시,동구,수정제1동,4129,1568,1872,2230,37.98,45.34,54.01
부산광역시,동구,수정제2동,9778,3838,4653,5465,39.25,47.59,55.89
부산광역시,동구,수정제4동,3829,1885,2213,2541,49.23,57.80,66.36
부산광역시,동구,수정제5동,5278,2375,2815,3276,45.00,53.33,62.07
부산광역시,동구,좌천동,11625,4445,5386,6372,38.24,46.33,54.81
부산광역시,동구,범일제1동,11700,5062,6073,7069,43.26,51.91,60.42
부산광역시,동구,범일제2동,7969,2572,3253,3961,32.28,40.82,49.71
부산광역시,동구,범일제5동,4295,1430,1720,2024,33.29,40.05,47.12
부산광역시,영도구,남항동,10825,4645,5621,6504,42.91,51.93,60.08
부산광역시,영도구,영선제1동,3962,1676,2036,2353,42.30,51.39,59.39
부산광역시,영도구,영선제2동,8180,3420,4123,4791,41.81,50.40,58.57
부산광역시,영도구,신선동,8185,3944,4668,5368,48.19,57.03,65.58
부산광역시,영도구,봉래제1동,6709,2820,3362,3869,42.03,50.11,57.67
부산광역시,영도구,봉래제2동,7880,2837,3479,4099,36.00,44.15,52.02
부산광역시,영도구,청학제1동,6026,2458,2943,3425,40.79,48.84,56.84
부산광역시,영도구,청학제2동,17410,6398,7869,9386,36.75,45.20,53.91
부산광역시,영도구,동삼제1동,27341,9808,12156,14480,35.87,44.46,52.96
부산광역시,영도구,동삼제2동,3363,1312,1540,1764,39.01,45.79,52.45
부산광역시,영도구,동삼제3동,9779,4684,5561,6353,47.90,56.87,64.97
부산광역시,부산진구,부전제1동,15844,4334,5539,6752,27.35,34.96,42.62
부산광역시,부산진구,부전제2동,9934,2166,2895,3667,21.80,29.14,36.91
부산광역시,부산진구,연지동,20434,6665,8176,9915,32.62,40.01,48.52
부산광역시,부산진구,초읍동,21905,8088,9839,11647,36.92,44.92,53.17
부산광역시,부산진구,양정제1동,19820,5918,7620,9400,29.86,38.45,47.43
부산광역시,부산진구,양정제2동,11899,2785,3457,4258,23.41,29.05,35.78
부산광역시,부산진구,전포제1동,21795,4480,5643,7144,20.56,25.89,32.78
부산광역시,부산진구,전포제2동,20811,6648,8125,9679,31.94,39.04,46.51
부산광역시,부산진구,부암제1동,23126,6181,7965,9945,26.73,34.44,43.00
부산광역시,부산진구,부암제3동,17319,5129,6747,8342,29.61,38.96,48.17
부산광역시,부산진구,당감제1동,22837,7612,9732,11866,33.33,42.62,51.96
부산광역시,부산진구,당감제2동,10214,3053,3776,4505,29.89,36.97,44.11
부산광역시,부산진구,당감제4동,11224,3598,4654,5729,32.06,41.46,51.04
부산광역시,부산진구,가야제1동,19057,6298,7929,9442,33.05,41.61,49.55
부산광역시,부산진구,가야제2동,16775,5603,6997,8386,33.40,41.71,49.99
부산광역시,부산진구,개금제1동,16703,4027,5238,6472,24.11,31.36,38.75
부산광역시,부산진구,개금제2동,10836,3683,4623,5538,33.99,42.66,51.11
부산광역시,부산진구,개금제3동,28546,8820,11448,13898,30.90,40.10,48.69
부산광역시,부산진구,범천제1동,11914,3000,3774,4625,25.18,31.68,38.82
부산광역시,부산진구,범천제2동,20161,6734,8359,9769,33.40,41.46,48.45
부산광역시,동래구,수민동,32168,9094,11592,14240,28.27,36.04,44.27
부산광역시,동래구,복산동,9318,3972,4796,5584,42.63,51.47,59.93
부산광역시,동래구,명륜동,24451,5006,6548,8647,20.47,26.78,35.36
부산광역시,동래구,온천제1동,22010,5598,7123,8941,25.43,32.36,40.62
부산광역시,동래구,온천제2동,23537,6028,7526,9343,25.61,31.98,39.69
부산광역시,동래구,온천제3동,38317,10797,13872,17243,28.18,36.20,45.00
부산광역시,동래구,사직제1동,10519,2952,3671,4578,28.06,34.90,43.52
부산광역시,동래구,사직제2동,26641,5234,7162,9680,19.65,26.88,36.33
부산광역시,동래구,사직제3동,17264,4756,5997,7356,27.55,34.74,42.61
부산광역시,동래구,안락제1동,14339,5209,6473,7616,36.33,45.14,53.11
부산광역시,동래구,안락제2동,26949,7894,10098,12478,29.29,37.47,46.30
부산광역시,동래구,명장제1동,13939,4741,5951,7054,34.01,42.69,50.61
부산광역시,동래구,명장제2동,14682,5126,6433,7618,34.91,43.82,51.89
부산광역시,남구,대연제1동,15767,4808,5785,7002,30.49,36.69,44.41
부산광역시,남구,대연제3동,32778,6301,8324,10968,19.22,25.40,33.46
부산광역시,남구,대연제4동,12259,4006,4931,5816,32.68,40.22,47.44
부산광역시,남구,대연제5동,16947,4806,5936,7311,28.36,35.03,43.14
부산광역시,남구,대연제6동,15236,3397,4418,5653,22.30,29.00,37.10
부산광역시,남구,용호제1동,43999,12111,15667,20039,27.53,35.61,45.54
부산광역시,남구,용호제2동,16658,5041,6294,7715,30.26,37.78,46.31
부산광역시,남구,용호제3동,12151,4823,5843,6887,39.69,48.09,56.68
부산광역시,남구,용호제4동,8461,2930,3572,4245,34.63,42.22,50.17
부산광역시,남구,용당동,8183,2480,3186,3986,30.31,38.93,48.71
부산광역시,남구,감만제1동,12766,4786,5838,6926,37.49,45.73,54.25
부산광역시,남구,감만제2동,6709,2704,3265,3815,40.30,48.67,56.86
부산광역시,남구,우암동,12728,5218,6239,7225,41.00,49.02,56.76
부산광역시,남구,문현제1동,13406,4401,5599,6863,32.83,41.76,51.19
부산광역시,남구,문현제2동,8458,2874,3484,4114,33.98,41.19,48.64
부산광역시,남구,문현제3동,15954,4490,5763,7164,28.14,36.12,44.90
부산광역시,남구,문현제4동,8121,3234,3942,4697,39.82,48.54,57.84
부산광역시,북구,구포제1동,16136,5207,6803,8156,32.27,42.16,50.55
부산광역시,북구,구포제2동,25098,7760,10281,12614,30.92,40.96,50.26
부산광역시,북구,구포제3동,19506,6022,8192,10136,30.87,42.00,51.96
부산광역시,북구,금곡동,37664,13032,16781,20216,34.60,44.55,53.67
부산광역시,북구,화명제1동,41139,8424,12429,16372,20.48,30.21,39.80
부산광역시,북구,화명제2동,17046,4489,6275,7851,26.33,36.81,46.06
부산광역시,북구,화명제3동,29484,6046,8455,11450,20.51,28.68,38.83
부산광역시,북구,덕천제1동,11053,4436,5465,6375,40.13,49.44,57.68
부산광역시,북구,덕천제2동,11887,4182,5320,6339,35.18,44.75,53.33
부산광역시,북구,덕천제3동,10679,4020,5001,5894,37.64,46.83,55.19
부산광역시,북구,만덕제1동,16657,4600,5994,7157,27.62,35.98,42.97
부산광역시,북구,만덕제2동,26317,7475,9652,11767,28.40,36.68,44.71
부산광역시,북구,만덕제3동,18532,6116,7818,9292,33.00,42.19,50.14
부산광역시,해운대구,우제1동,22216,6787,8641,10627,30.55,38.90,47.83
부산광역시,해운대구,우제2동,30506,7345,9767,12724,24.08,32.02,41.71
부산광역시,해운대구,우제3동,28600,6930,9142,11684,24.23,31.97,40.85
부산광역시,해운대구,중제1동,27921,6507,8715,11415,23.31,31.21,40.88
부산광역시,해운대구,중제2동,15858,4225,5558,7023,26.64,35.05,44.29
부산광역시,해운대구,좌제1동,17979,3889,5220,7132,21.63,29.03,39.67
부산광역시,해운대구,좌제2동,31825,7409,10099,13098,23.28,31.73,41.16
부산광역시,해운대구,좌제3동,16040,4503,5873,7465,28.07,36.61,46.54
부산광역시,해운대구,좌제4동,22996,5144,7054,9452,22.37,30.67,41.10
부산광역시,해운대구,송정동,9891,3649,4490,5337,36.89,45.39,53.96
부산광역시,해운대구,반여제1동,34138,8294,11184,14559,24.30,32.76,42.65
부산광역시,해운대구,반여제2동,12564,4865,6008,7115,38.72,47.82,56.63
부산광역시,해운대구,반여제3동,8454,3541,4354,5143,41.89,51.50,60.84
부산광역시,해운대구,반여제4동,15955,4082,5504,6961,25.58,34.50,43.63
부산광역시,해운대구,반송제1동,13650,5956,7267,8495,43.63,53.24,62.23
부산광역시,해운대구,반송제2동,23034,10008,12077,13959,43.45,52.43,60.60
부산광역시,해운대구,재송제1동,37665,7378,9737,13045,19.59,25.85,34.63
부산광역시,해운대구,재송제2동,24517,7547,9842,12051,30.78,40.14,49.15
부산광역시,사하구,괴정제1동,19263,6704,8310,9993,34.80,43.14,51.88
부산광역시,사하구,괴정제2동,15232,5044,6181,7434,33.11,40.58,48.81
부산광역시,사하구,괴정제3동,12224,4765,5787,6805,38.98,47.34,55.67
부산광역시,사하구,괴정제4동,12066,4102,5053,6087,34.00,41.88,50.45
부산광역시,사하구,당리동,26151,8269,10572,12838,31.62,40.43,49.09
부산광역시,사하구,하단제1동,21376,6013,7789,9551,28.13,36.44,44.68
부산광역시,사하구,하단제2동,25284,6285,8212,10258,24.86,32.48,40.57
부산광역시,사하구,신평제1동,16678,5501,7027,8538,32.98,42.13,51.19
부산광역시,사하구,신평제2동,17486,4450,5974,7528,25.45,34.16,43.05
부산광역시,사하구,장림제1동,10605,2881,3716,4618,27.17,35.04,43.55
부산광역시,사하구,장림제2동,27089,7361,9714,12081,27.17,35.86,44.60
부산광역시,사하구,다대제1동,38371,10703,14004,17640,27.89,36.50,45.97
부산광역시,사하구,다대제2동,26955,8774,11324,13866,32.55,42.01,51.44
부산광역시,사하구,구평동,12862,2800,3785,4786,21.77,29.43,37.21
부산광역시,사하구,감천제1동,18278,6760,8538,10147,36.98,46.71,55.51
부산광역시,사하구,감천제2동,5842,2877,3463,3982,49.25,59.28,68.16
부산광역시,금정구,서제1동,5234,2407,2929,3386,45.99,55.96,64.69
